id_annotation	id_annotator	caption	url	cb0	cb1	cb2	cb3	cb4	cb5	cb6	other	cbWhen	cbHow	cbWhere	Identification	source	cbBrokenImg	cbMetaGood	cbMetaBad	cbVisible1	cbVisible2	cbVisible3	cbVisible4	cbVisible5	cbSubjectiveBad	cbSubjectiveGood	cbStory1	cbStory2	cbStory3	cbStory4	cbStory5
3332	2	the many bags of actor	http://l7.alamy.com/zooms/068800518a744223a5e3731b454921a3/nicole-richie-little-sister-sofia-richie-out-on-a-shopping-spree-at-ew1yye.jpg	0	0	0	0	1	0	0		0	0	0	0	True_528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3333	2	the duck pond in autumn	http://l7.alamy.com/zooms/42f22c5739c046158ae7a601d83f6752/sunset-light-on-trees-beside-the-lancaster-canal-near-garstang-lancashire-cpfb8j.jpg	1	1	0	0	0	0	0		1	0	0	0	Story_787	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3334	2	view of town during festival .	https://ak6.picdn.net/shutterstock/videos/21483226/thumb/1.jpg	1	1	0	0	0	0	0		1	0	1	0	Meta_808	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3335	2	actor and artist attend the premiere .	https://media.gettyimages.com/photos/kelly-macdonald-and-dougie-payne-attend-the-premiere-of-hbos-empire-picture-id179458771	1	1	1	0	0	0	0		1	1	0	0	True_468	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3336	2	the most dangerous maps in the world	https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/2015/thestateofth.jpg	0	0	0	0	0	0	1	text	0	0	0	0	Subjective_519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3337	2	synthpop artist performs live during a concert .	https://static9.imagecollect.com/preview/2036/f7fc9a660b98664	1	1	1	0	0	0	0		1	1	0	0	Meta_589	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3338	2	i am a child of deity	https://i.pinimg.com/736x/07/b7/21/07b721c359619aedd4148746cc17c0ad--handwritten-fonts-handlettering.jpg	0	0	0	0	0	0	1	text	0	0	0	0	Story_733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3339	2	actor looked stunning at the event .	http://photos.laineygossip.com/articles/ryan-emma-la-la-07dec16-24.jpg	0	0	0	0	0	0	0		0	0	0	0	Story_433	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3340	2	first baseman for baseball team .	https://imagesvc.timeincapp.com/v3/fan/image?url=https%3A%2F%2Fpuckettspond.com%2Ffiles%2F2015%2F07%2Fmiguel-sano-mlb-baltimore-orioles-minnesota-twins1.jpg&c=sc&w=850&h=560	0	1	0	0	1	0	0		0	0	0	0	Subjective_791	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3341	2	last light of the day	http://l7.alamy.com/zooms/7a1006182d8e4841a7a15fb280208b26/view-of-green-fields-from-the-quantock-hills-somerset-with-blue-sky-de3frg.jpg	0	0	0	0	1	0	0		0	0	0	0	Story_978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3342	2	a bride and groom sitting on rocks	https://markjanzenphotography.com/wp-content/uploads/2017/08/yosemite-elopement-tuolumne-meadows-16.jpg	0	1	1	0	0	0	0		0	0	0	0	True_406	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3343	2	classic cars on the streets	https://media.gettyimages.com/photos/local-taxi-driver-repairs-a-flat-tyre-on-his-old-vehicle-havana-cuba-picture-id79588546?s=612x612	0	1	0	0	1	0	0		0	0	0	0	Story_796	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3344	2	the morning sun on the farm	http://www.bournemouthecho.co.uk/resources/images/5790042.jpg?display=1&htype=0&type=responsive-gallery	1	1	0	0	0	0	0		1	1	0	0	Story_479	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3345	2	gallery : racing at radio station	http://www.todayscyclecoverage.com/wordpress/wp-content/uploads/2017/04/2017-0408-CA-SCFTA-Rd2-PHOTO-ZB-Ken-Shilling-26.jpg	1	0	1	0	1	0	0		0	1	0	0	True_806	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
3346	2	actor in a black suit	https://www.thefashionisto.com/wp-content/uploads/2016/11/Kit-Butler-2016-Editorial-Apollo-Magazine-010.jpg	0	1	0	0	0	0	0		0	0	0	0	True_561	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3347	2	business people inside a modern office building	https://ak6.picdn.net/shutterstock/videos/4522706/thumb/1.jpg	1	1	0	0	0	0	0		0	1	0	0	True_833	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3348	2	illustration of a girl doing yoga on a white background	https://image.shutterstock.com/display_pic_with_logo/4137676/534273550/stock-vector-festive-interior-of-the-room-girl-milk-and-cookies-snack-for-santa-claus-vector-text-534273550.jpg	0	0	0	0	0	0	1	text	0	0	0	0	Meta_817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3349	2	a favorite beach of people	https://ak9.picdn.net/shutterstock/videos/18789599/thumb/1.jpg	0	1	0	0	1	0	0		0	0	0	0	Subjective_620	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3350	2	how to make the most of animal	https://media.istockphoto.com/photos/raw-meat-in-a-carnage-at-the-market-picture-id494923808?k=6&m=494923808&s=612x612&w=0&h=U2QEowqdRfKFYM-Wc8tYQrW4DH_gjnconO_D7tgqKn4=	0	0	0	0	1	0	0		0	0	0	0	Story_508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3351	2	biological species on a leaf	https://ak8.picdn.net/shutterstock/videos/7580548/thumb/1.jpg	0	1	0	0	0	0	0		0	0	0	0	True_825	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3352	2	on the shore in winter .	http://i.dailymail.co.uk/i/pix/2016/02/27/22/319FBD2D00000578-3467519-image-a-5_1456612959729.jpg	1	0	0	0	0	0	0		1	1	0	0	Meta_776	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3353	2	a wooden shed in the garden	http://l7.alamy.com/zooms/26d9a2021caf471ba0ef482f2d4b4ab6/in-the-garden-you-can-planed-and-may-be-it-will-work-a385m4.jpg	1	1	0	0	0	0	0		0	1	0	0	True_470	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3354	2	time lapse of sunrise over mountain range	https://ak8.picdn.net/shutterstock/videos/15264808/thumb/1.jpg?i10c=img.resize(height:160)	1	1	0	0	0	0	0		0	1	1	0	True_854	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3355	2	file - file photo , the logo is displayed .	http://nucleo.com.au/content/uploads/2015/10/google-700x700.jpg	0	0	0	0	0	0	1	text	0	0	0	0	Meta_674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3356	2	soldiers prepare for a training exercise	http://l7.alamy.com/zooms/b21dd7ea190d4bc193774f18ab7a1452/us-army-soldiers-assigned-to-the-10th-special-forces-group-prepare-eg1a09.jpg	0	1	1	0	1	0	0		0	0	0	0	Story_564	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3357	2	muscular man in the gym	https://ak2.picdn.net/shutterstock/videos/26181212/thumb/1.jpg	1	1	0	0	0	0	0		0	1	0	0	Subjective_659	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
3358	2	tourist attraction on a misty autumn morning	http://l7.alamy.com/zooms/42f22c5739c046158ae7a601d83f6752/sunset-light-on-trees-beside-the-lancaster-canal-near-garstang-lancashire-cpfb8j.jpg	1	0	0	0	1	0	0		1	0	0	0	Meta_787	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
3359	2	an artist 's impression of the new building .	http://actdrop.uk/theatres/london_theatre/fringe/images/canada_water_culture_space_680x510_23082015.jpg	1	1	0	0	1	0	0		0	0	1	0	Story_884	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
3360	2	person in front of the building .	https://lh3.googleusercontent.com/proxy/Xn-6yRGKUN3Vr0VM4uhZGM93DS1h8dFuuGawE8vr7cfagKdJttgxrcqtIBohYf5y-EqTv30cPMzvVrVeKsZvJO9fwUZGXCIXK-cn=w530-h797-p-k	1	1	0	0	0	0	0		0	1	0	0	True_767	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3361	2	tired man in the living room	https://ak6.picdn.net/shutterstock/videos/3014416/thumb/1.jpg	1	1	0	1	0	0	0		0	1	0	0	Story_785	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
3362	2	fishing boats at the beach	https://ak9.picdn.net/shutterstock/videos/18789599/thumb/1.jpg	1	1	0	0	0	0	0		0	1	0	0	True_620	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3363	2	3d man holding a blank sign .	https://thumb7.shutterstock.com/display_pic_with_logo/627244/132882389/stock-photo--d-man-reading-a-book-isolated-on-white-132882389.jpg	1	1	1	0	0	0	0		0	0	1	0	True_401	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3364	2	participants march in the streets during the annual parade .	http://en.prothomalo.com/contents/cache/images/800x500x1/uploads/media/2016/06/19/4d948adda593bbc6eac4d9c623dfd331-8.jpg	0	0	0	0	0	0	0		0	0	0	0	Meta_816	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3365	2	players celebrate a try during the round match .	https://media.gettyimages.com/photos/ty-vickery-stretches-with-teammates-during-a-richmond-tigers-afl-at-picture-id487251104?k=6&m=487251104&s=612x612&w=0&h=7Av2O5pVI6j1ABR7GSRFPcjU2CuB8XHKB0WfDHd7jY4=	1	1	1	0	0	0	0		1	0	0	0	Meta_475	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
3366	2	a man cooking pizza in a restaurant	http://c8.alamy.com/comp/K2XNTH/young-caucasian-man-taking-a-slice-of-pizza-in-a-restaurant-K2XNTH.jpg	1	1	1	0	0	0	0		0	1	0	0	Meta_540	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
3367	2	traveler with backpack walking to the airport .	https://thumb10.shutterstock.com/display_pic_with_logo/2922799/665371423/stock-vector-joyful-young-girl-holding-a-map-isolated-seaside-background-with-road-sign-vector-illustration-665371423.jpg	0	1	1	0	1	0	0		0	0	0	0	Meta_843	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
3368	2	interior design of an apartment	http://i.dailymail.co.uk/i/pix/2017/04/21/11/3F738CF600000578-3923968-image-a-16_1492771101104.jpg	1	1	0	0	0	0	0		0	1	0	0	True_421	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3369	2	cake with a heart icon	https://us.123rf.com/450wm/ylivdesign/ylivdesign1609/ylivdesign160900803/62160197-wedding-cake-with-two-pink-hearts-icon-in-flat-style-on-a-yellow-background-vector-illustration.jpg?ver=6	0	1	0	0	0	0	0		0	0	0	0	True_524	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3370	2	a beautiful example of a bonsai tree .	https://us.123rf.com/450wm/photohomepage/photohomepage1105/photohomepage110500040/9609668-satsuki-azalea-as-bonsai-tree-in-a-pot.jpg?ver=6	0	1	0	1	0	0	0		0	0	0	0	Subjective_430	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
3371	2	## of the best cars	https://s-media-cache-ak0.pinimg.com/474x/0d/5f/be/0d5fbe8e9a8c5660915798e2eb5dc196.jpg	0	1	0	1	1	0	0		0	0	0	0	Subjective_751	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
3372	2	sunset view of the marina	https://i2.wp.com/morganeliserandall.com/wp-content/uploads/2017/08/IMG_1662.jpg?resize=611%2C400	1	1	0	0	0	0	0		1	1	1	0	Meta_650	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3373	2	property image # holiday home in beautiful location on hill of a village near nature park	https://odis.homeaway.com/odis/listing/00a006e4-bc09-4c07-991f-69bf94ee8e85.c10.jpg	1	1	0	1	1	0	0		0	1	1	0	Subjective_895	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1
3374	2	my drawing of film character .	https://i.pinimg.com/564x/d2/8c/5d/d28c5d45b2103a4af32ec063f1a1e6ef.jpg	0	1	0	0	1	0	0		0	0	0	0	Story_454	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3375	2	set of vintage vases on a white background	http://l7.alamy.com/zooms/4c7d87fbc94242f891c96b6ab134f4fc/set-from-jugs-and-vases-isolated-on-a-white-g03n28.jpg	1	1	0	0	1	0	0		0	0	1	0	Meta_602	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
3376	2	the most beautiful wedding dresses by part	http://www.littlechapel.com/wedding-blog/wp-content/uploads/2015/04/Chapel-of-the-Flowers-Las-Vegas-Wedding-Chapel-March-Favorites-IMG-1100400-2155.jpg	0	0	0	1	1	0	0		0	0	0	0	Subjective_975	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
3377	2	basketball player during the game	https://media.gettyimages.com/photos/eastern-kentucky-guard-orlando-williams-drives-the-lane-against-in-picture-id479949255?s=612x612	1	1	0	0	0	0	0		1	0	0	0	True_455	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3378	2	a model walks the runway at the fashion show during event .	https://i.pinimg.com/736x/02/0c/af/020caf611d954ec263d1d97b054fa8ae--stockholm-street-style-muse.jpg	1	1	1	0	0	0	0		1	1	0	0	Meta_906	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
3379	2	a long stretch of road	http://l7.alamy.com/zooms/fc02a40877cd4fccb285e0a11223bd84/an-open-empty-fen-road-with-lines-converging-on-the-horizon-potentially-c8j6km.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_870	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3380	2	this cake was designed by person .	http://www.gincreek.com/blog/wp-content/uploads/2009/07/DSC_04411-680x1024.jpg	0	1	0	0	1	0	0		0	0	0	0	Story_604	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3381	2	portrait of a young man .	https://ak0.picdn.net/shutterstock/videos/31587010/thumb/1.jpg?i10c=img.resize(height:160)	1	1	0	0	0	0	0		0	0	1	0	Story_483	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3382	2	a city is a city .	https://si.wsj.net/public/resources/images/OB-LT211_9stug__H_20110111103209.jpg	0	0	0	0	1	0	0		0	0	0	0	Subjective_494	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3383	2	beautiful girl sings on a red background	https://ak7.picdn.net/shutterstock/videos/8621257/thumb/4.jpg	1	1	0	1	0	0	0		0	0	1	0	Meta_939	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0
3384	2	great spotted woodpecker on biological species	http://c8.alamy.com/comp/KH9FX7/great-spotted-woodpecker-dendrocopos-major-clinging-to-a-wooden-post-KH9FX7.jpg	0	1	0	0	0	0	0		0	0	0	0	Story_742	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3385	2	happy couple relaxing on the couch	https://media.istockphoto.com/photos/portrait-of-couple-waving-hands-in-the-living-room-picture-id657492326?k=6&m=657492326&s=612x612&w=0&h=bkSAR8abmFBV-KBhncj5pXOzDkzmIOxiZDyy5VDdQco=	0	1	0	1	1	0	0		0	0	0	0	True_689	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
3386	2	view from the front door	https://i.pinimg.com/736x/ed/57/be/ed57be8fcaf32d0abcd65db5d5cfaadc--large-mirrors-tall-mirror.jpg	1	0	0	0	0	0	0		0	1	1	0	Meta_678	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3387	2	noble person arrives at an event .	https://i.pinimg.com/736x/d4/24/c3/d424c337ed534970682187bcbe65b7a3--lady-diana-spencer-prince-charles.jpg	1	1	1	0	0	0	0		1	1	0	0	Story_537	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3388	2	overweight woman on a yoga mat	https://media.gettyimages.com/photos/woman-relaxing-on-a-fitness-ball-picture-id172598658?s=612x612	0	1	0	0	0	0	0		0	0	0	0	Subjective_514	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3389	2	view of a happy woman	https://ak9.picdn.net/shutterstock/videos/31125379/thumb/11.jpg	1	1	0	1	0	0	0		0	0	1	0	True_980	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
3390	2	athlete is tackled during the match .	https://media.gettyimages.com/photos/seb-nagletaylor-of-bedford-is-tackled-by-ian-evans-of-bristol-during-picture-id529161374?k=6&m=529161374&s=612x612&w=0&h=88cYnl-WtXYikuusaPypTR9_ffKmb91Ib5m2Tr4zrr0=	1	1	1	0	0	0	0		1	0	0	0	Meta_407	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3391	2	automobile model - the car of my dreams	https://s-media-cache-ak0.pinimg.com/474x/0d/5f/be/0d5fbe8e9a8c5660915798e2eb5dc196.jpg	0	1	0	0	1	0	0		0	0	0	0	Story_751	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3392	2	pictures of trees from around the world	https://media.istockphoto.com/vectors/set-of-branches-and-tree-formed-from-these-branches-vector-id599111552?k=6&m=599111552&s=612x612&w=0&h=EZ1_WXFjTxag50IdsKoxzdHGW7fNSl_hk_XZWBWRd-8=	0	1	0	0	0	0	0		0	0	0	0	Subjective_878	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3393	2	no smoking sign on a television	http://ak7.picdn.net/shutterstock/videos/7434688/thumb/1.jpg	0	1	0	0	0	0	0		0	0	0	0	True_637	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3394	2	purple flowers in the forest	https://ak2.picdn.net/shutterstock/videos/27906142/thumb/1.jpg	1	1	0	0	0	0	0		0	1	0	0	True_485	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3395	2	a map of the city .	https://i.pinimg.com/736x/de/6f/69/de6f69cec0832c66ec9530f520eb3f07--jacksonville-beach-maps.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_462	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3396	2	pretty girl listening music and browsing internet on tablet in the living room	https://ak5.picdn.net/shutterstock/videos/26231585/thumb/1.jpg	1	1	1	1	0	0	0		0	1	0	0	Meta_896	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
3397	2	swing artist and actor with an animatronic crocodile .	https://media.gettyimages.com/photos/martin-kemp-and-bradley-walsh-with-an-animatronic-crocodile-from-pan-picture-id853496366	0	1	0	0	0	0	0		0	0	0	0	True_625	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3398	2	the corridor of the room	https://ak0.picdn.net/shutterstock/videos/7920490/thumb/1.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_893	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3399	2	a general view of the shops	http://l7.alamy.com/zooms/d0ad84781c17416eb21e3597b8248341/closed-shops-in-the-seaside-town-of-cobh-ireland-baytkj.jpg	1	1	0	0	0	0	0		0	0	1	0	Meta_512	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3400	2	at the vector art illustration	http://78.media.tumblr.com/e289c4c30d5641029dc2ae6c7afe130a/tumblr_n6lh602RTT1sahervo7_500.jpg	1	0	0	0	0	0	0		0	0	1	0	Meta_797	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3401	2	people having fun at the playground	https://image.shutterstock.com/z/stock-vector-vector-illustration-of-teacher-and-children-in-a-bus-stop-689034526.jpg	1	1	0	1	0	0	0		0	1	0	0	Subjective_536	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
3402	2	plan for a new home	https://img-aws.ehowcdn.com/877x500p/s3.amazonaws.com/cme_public_images/www_ehow_com/i.ehow.com/images/a07/0e/uc/trace-outlet-back-power-source-1.1-800x800.jpg	0	0	0	0	0	0	1	text	0	0	0	0	Story_686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3403	2	actor attends the world premiere	https://media.gettyimages.com/photos/bianca-lawson-arrives-at-the-premiere-of-owns-queen-sugar-at-warner-picture-id597887494?s=612x612	1	1	1	0	0	0	0		1	1	0	0	Meta_858	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3404	2	beautiful girl on a street background	http://c8.alamy.com/comp/KG43GC/pretty-girl-in-warm-wool-coat-and-scarf-wrapped-around-neck-walking-KG43GC.jpg	1	1	0	1	0	0	0		0	0	1	0	Subjective_908	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
3405	2	beautiful business woman on the phone	https://thumb1.shutterstock.com/display_pic_with_logo/670261/702476740/stock-photo-girl-during-a-job-interview-702476740.jpg	0	1	0	1	0	0	0		0	0	0	0	Subjective_998	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
3406	2	father and son spending time together in the living room at home	https://static.lgamerica.com/assets/images/content/stock-images/dad-son-2x.jpg	1	1	0	0	1	0	0		0	1	0	0	Meta_429	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
3407	2	woman on the street during event	https://media.gettyimages.com/photos/new-york-city-manhattan-young-woman-drinking-coffee-to-go-on-the-picture-id717168349?s=612x612	1	1	0	0	0	0	0		1	0	0	0	Meta_511	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3408	2	a mosaic of tiles is used as a background	http://l7.alamy.com/zooms/5cafd88815b945daa8ba74eae93436ec/oriental-mosaic-in-a-mosque-sultanate-of-oman-c6hh04.jpg	1	1	0	0	1	0	0		0	0	1	0	Story_545	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
3409	2	image may contain : person , playing a musical instrument , on stage and guitar	https://media.istockphoto.com/photos/young-rock-star-jamming-on-a-guitar-picture-id185283450?k=6&m=185283450&s=612x612&w=0&h=ZRLfgSeOLNpmSH9S9uITPMGYuk7_NxoV136NdgiXoJU=	1	1	1	0	0	0	0		0	1	0	0	Story_722	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3410	2	heavy metal artist appears onstage .	http://l7.alamy.com/zooms/a7aa7e371bef49459788a1a90a63b979/10082006-buena-park-misako-uno-attends-the-world-premiere-of-the-grudge-h53hrc.jpg	1	1	0	0	0	0	0		0	1	0	0	Subjective_809	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
3411	2	politician delivers a pitch during a game	https://media.gettyimages.com/photos/houston-astros-pitcher-nolan-ryan-winds-up-for-a-pitch-on-the-mound-picture-id3158770?s=612x612	1	1	1	0	0	0	0		1	0	0	0	Story_837	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
3412	2	illustration of a couple sitting at a table and drinking tea	https://image.shutterstock.com/z/stock-photo-romantic-couple-of-people-sitting-in-a-cafe-drinking-coffee-cartoon-123580741.jpg	1	1	0	0	0	0	0		0	0	1	0	True_669	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3413	2	the art of the game	https://i.pinimg.com/736x/49/af/2a/49af2ac09fc78123e8760907703ee624.jpg	0	0	0	0	0	0	1	text	0	0	0	0	Meta_724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3414	2	all smiles : the pair were in good spirits at the event	https://media.gettyimages.com/photos/singer-demi-lovato-in-the-audience-during-the-ufc-199-event-at-the-picture-id538199306?s=612x612	1	0	0	0	1	0	0		0	1	0	0	Subjective_496	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
3415	2	a view of the crowd .	http://nnimgt-a.akamaihd.net/transform/v1/crop/frm/silverstone-feed-data/3e376724-53ab-44a0-92bd-15bf23e3d830.jpg/r0_0_800_450_w1200_h678_fmax.jpg	1	1	0	0	0	0	0		0	0	1	0	Meta_848	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
3416	2	golfer during the golf day	https://media.gettyimages.com/photos/peter-jacobsen-during-the-first-round-of-the-3m-championship-august-3-picture-id75957720?s=612x612	1	1	0	0	0	0	0		1	0	0	0	True_935	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3417	2	gifts under a christmas tree	http://bloximages.newyork1.vip.townnews.com/elpasoinc.com/content/tncms/assets/v3/editorial/1/2e/12ed48be-2a69-11e1-a546-001a4bcf6878/4eef77f189336.image.jpg	0	1	0	0	0	0	0		0	0	0	0	Subjective_516	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3418	2	cat in a cup of tea .	https://thumb7.shutterstock.com/display_pic_with_logo/3361109/497006281/stock-vector-cute-kitten-in-a-cup-cup-and-marshmallows-vector-illustration-for-greeting-card-poster-or-print-497006281.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_856	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3419	2	police car patrolling the streets	http://i.dailymail.co.uk/i/pix/2016/07/19/15/3669FAE800000578-0-image-a-13_1468937893625.jpg	0	1	0	0	1	0	0		0	0	0	0	Subjective_933	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3420	2	national park in the autumn	https://i.pinimg.com/736x/94/37/ed/9437ed973a2043881bc0dc49bd0773f1--grand-teton-national-park-national-parks.jpg	1	0	0	0	0	0	0		1	1	0	0	Meta_865	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3421	2	rugby player is tackled during the round match .	https://media.gettyimages.com/photos/ty-vickery-stretches-with-teammates-during-a-richmond-tigers-afl-at-picture-id487251104?k=6&m=487251104&s=612x612&w=0&h=7Av2O5pVI6j1ABR7GSRFPcjU2CuB8XHKB0WfDHd7jY4=	1	1	0	0	0	0	0		1	0	0	0	True_475	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
3422	2	abstract image , colorful graphics and tapestries it can be used as a pattern for the fabric	https://us.123rf.com/450wm/ciarada/ciarada1301/ciarada130100008/17626116-simple-geometric-shapes-forming-an-abstract-seamless-pattern-on-textured-background.jpg?ver=6	1	1	0	0	1	0	0		0	0	1	0	Story_766	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0
3423	2	sun shining through the trees	https://media.gettyimages.com/photos/beautiful-sunlight-in-a-forest-picture-id591324353?s=612x612	0	1	0	0	0	0	0		0	0	0	0	Subjective_963	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3424	2	agricultural landscape in the province	https://ak1.picdn.net/shutterstock/videos/13870481/thumb/1.jpg?i10c=img.resize(height:160)	1	1	0	0	0	0	0		0	1	0	0	Subjective_445	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3425	2	actors attend the los angeles premiere .	https://media.gettyimages.com/photos/actress-virginia-madsen-mom-elaine-madsen-and-edward-carstens-arrive-picture-id171690827	1	1	1	0	0	0	0		1	1	0	0	Meta_864	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3426	2	example of a trendy living room design	https://thumb1.shutterstock.com/display_pic_with_logo/152074/125938838/stock-photo-interior-design-of-modern-living-room-with-fireplace-in-a-new-house-125938838.jpg	0	0	0	0	1	0	0		0	0	0	0	Subjective_736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3427	2	american football player dives for a touchdown against american football team .	http://www.leaderpost.com/cms/binary/7146511.jpg?size=640x420	0	1	1	0	1	0	0		0	0	0	0	True_761	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3428	2	illustration of a birthday cake	https://us.123rf.com/450wm/ylivdesign/ylivdesign1609/ylivdesign160900803/62160197-wedding-cake-with-two-pink-hearts-icon-in-flat-style-on-a-yellow-background-vector-illustration.jpg?ver=6	1	1	0	0	0	0	0		0	0	1	0	Story_524	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3429	2	students participate in the activities .	http://1ivyrx152g8a1m7gbd366u66-wpengine.netdna-ssl.com/wp-content/uploads/2016/04/georgia_refugees4-1024x847.jpg	0	1	1	0	0	0	0		0	0	0	0	Story_738	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3430	2	snacks from around the world	https://i.pinimg.com/736x/97/8e/52/978e5232e400ea4c52a547dfa7841ad0--retro-advertising-vintage-scrapbook.jpg	0	0	0	0	0	0	1	text	0	0	0	0	True_611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
